Transaction Date,Post Date,Description,Category,Type,Amount,Memo
02/20/2024,02/21/2024,PG&E ELECTRIC BILL,Bills & Utilities,Sale,138.55,
02/22/2024,02/23/2024,TRADER JOE S #123,Food & Drink,Sale,55.88,
02/24/2024,02/25/2024,PLANET FITNESS 0032,Health & Wellness,Sale,24.99,
02/26/2024,02/27/2024,AT&T *PAYMENT,Bills & Utilities,Sale,89.00,
02/28/2024,02/29/2024,CVS PHARMACY #7824,Health & Wellness,Sale,14.29,
02/28/2024,02/29/2024,INTEREST PAYMENT,Interest,Payment,-4.35,
03/01/2024,03/02/2024,RENT PAYMENT - OAKWOOD APTS,Home,Sale,1850.00,
03/01/2024,03/02/2024,WHOLEFDS #10 MARKET ST,Food & Drink,Sale,79.65,
03/04/2024,03/05/2024,NETFLIX.COM,Entertainment,Sale,15.49,
03/05/2024,03/06/2024,DIRECT DEPOSIT EMPLOYER PAYROLL,Payroll,Payment,-3500.00,
03/07/2024,03/08/2024,AMAZON.COM*7K4JL2QP1,Shopping,Sale,29.99,
03/10/2024,03/11/2024,UBER EATS,Food & Drink,Sale,34.20,
03/12/2024,03/13/2024,STARBUCKS #08432,Food & Drink,Sale,7.25,
03/14/2024,03/15/2024,ONLINE TRANSFER TO SAV ...4821,Transfer,Payment,500.00,
03/15/2024,03/16/2024,COSTCO WHSE #0472,Shopping,Sale,187.43,
03/17/2024,03/18/2024,SPOTIFY USA,Entertainment,Sale,9.99,
03/20/2024,03/21/2024,PG&E ELECTRIC BILL,Bills & Utilities,Sale,138.55,
03/22/2024,03/23/2024,TRADER JOE S #123,Food & Drink,Sale,68.92,
03/24/2024,03/25/2024,PLANET FITNESS 0032,Health & Wellness,Sale,24.99,
03/26/2024,03/27/2024,APPLE.COM/BILL,Entertainment,Sale,2.99,
03/27/2024,03/28/2024,AT&T *PAYMENT,Bills & Utilities,Sale,89.00,
03/28/2024,03/29/2024,VENMO PAYMENT,Transfer,Payment,80.00,
03/30/2024,03/31/2024,INTEREST PAYMENT,Interest,Payment,-4.18,
04/01/2024,04/02/2024,RENT PAYMENT - OAKWOOD APTS,Home,Sale,1850.00,
04/03/2024,04/04/2024,WHOLEFDS #10 MARKET ST,Food & Drink,Sale,82.33,
04/04/2024,04/05/2024,NETFLIX.COM,Entertainment,Sale,15.49,
04/05/2024,04/06/2024,SHELL OIL 57442 SAN FRANCISCO CA,Gas,Sale,69.90,
04/08/2024,04/09/2024,DIRECT DEPOSIT EMPLOYER PAYROLL,Payroll,Payment,-3500.00,
04/08/2024,04/09/2024,STATE TAX REFUND,Tax,Payment,-812.00,
04/10/2024,04/11/2024,AMAZON.COM*3P8NX7YR2,Shopping,Sale,56.78,
04/12/2024,04/13/2024,STARBUCKS #08432,Food & Drink,Sale,6.75,
04/14/2024,04/15/2024,SPOTIFY USA,Entertainment,Sale,9.99,
04/15/2024,04/16/2024,ONLINE TRANSFER TO SAV ...4821,Transfer,Payment,500.00,
04/17/2024,04/18/2024,TRADER JOE S #123,Food & Drink,Sale,61.20,
04/20/2024,04/21/2024,PG&E ELECTRIC BILL,Bills & Utilities,Sale,88.92,
04/22/2024,04/23/2024,PLANET FITNESS 0032,Health & Wellness,Sale,24.99,
04/24/2024,04/25/2024,LYFT *RIDE,Travel,Sale,18.90,
04/26/2024,04/27/2024,AT&T *PAYMENT,Bills & Utilities,Sale,89.00,
04/28/2024,04/29/2024,WALGREENS STORE #4201,Health & Wellness,Sale,31.47,
04/30/2024,05/01/2024,INTEREST PAYMENT,Interest,Payment,-4.42,
05/01/2024,05/02/2024,RENT PAYMENT - OAKWOOD APTS,Home,Sale,1850.00,
05/03/2024,05/04/2024,WHOLEFDS #10 MARKET ST,Food & Drink,Sale,94.67,
05/04/2024,05/05/2024,NETFLIX.COM,Entertainment,Sale,15.49,
05/05/2024,05/06/2024,DIRECT DEPOSIT EMPLOYER PAYROLL,Payroll,Payment,-3500.00,
05/06/2024,05/07/2024,SHELL OIL 57442 SAN FRANCISCO CA,Gas,Sale,67.90,
05/08/2024,05/09/2024,AMAZON.COM*5H2KL9MQ7,Shopping,Sale,78.99,
05/10/2024,05/11/2024,STARBUCKS #08432,Food & Drink,Sale,7.50,
05/12/2024,05/13/2024,TRADER JOE S #123,Food & Drink,Sale,72.14,
05/14/2024,05/15/2024,SPOTIFY USA,Entertainment,Sale,9.99,
05/15/2024,05/16/2024,ONLINE TRANSFER TO SAV ...4821,Transfer,Payment,500.00,
05/16/2024,05/17/2024,NETFLIX.COM,Entertainment,Sale,15.49,
05/18/2024,05/19/2024,CHIPOTLE MEXICAN GRILL,Food & Drink,Sale,14.20,
05/20/2024,05/21/2024,PG&E ELECTRIC BILL,Bills & Utilities,Sale,91.10,
05/22/2024,05/23/2024,PLANET FITNESS 0032,Health & Wellness,Sale,24.99,
05/24/2024,05/25/2024,TARGET 00024831,Shopping,Sale,67.44,
05/26/2024,05/27/2024,AT&T *PAYMENT,Bills & Utilities,Sale,89.00,
05/28/2024,05/29/2024,TRADER JOE S #123,Food & Drink,Sale,55.30,
05/31/2024,06/01/2024,INTEREST PAYMENT,Interest,Payment,-4.61,
06/01/2024,06/02/2024,RENT PAYMENT - OAKWOOD APTS,Home,Sale,1850.00,
06/03/2024,06/04/2024,WHOLEFDS #10 MARKET ST,Food & Drink,Sale,88.91,
06/04/2024,06/05/2024,NETFLIX.COM,Entertainment,Sale,15.49,
06/05/2024,06/06/2024,DIRECT DEPOSIT EMPLOYER PAYROLL,Payroll,Payment,-3500.00,
06/07/2024,06/08/2024,SHELL OIL 57442 SAN FRANCISCO CA,Gas,Sale,74.20,
06/09/2024,06/10/2024,AMAZON.COM PRIME MEMBERSHIP,Shopping,Sale,139.00,
06/11/2024,06/12/2024,STARBUCKS #08432,Food & Drink,Sale,6.25,
06/13/2024,06/14/2024,SPOTIFY USA,Entertainment,Sale,9.99,
06/15/2024,06/16/2024,ONLINE TRANSFER TO SAV ...4821,Transfer,Payment,500.00,
06/17/2024,06/18/2024,TRADER JOE S #123,Food & Drink,Sale,65.77,
06/18/2024,06/19/2024,AMAZON.COM*8Q3NV5WP1,Shopping,Sale,45.33,
06/20/2024,06/21/2024,PG&E ELECTRIC BILL,Bills & Utilities,Sale,118.43,
06/22/2024,06/23/2024,PLANET FITNESS 0032,Health & Wellness,Sale,24.99,
06/24/2024,06/25/2024,UBER EATS,Food & Drink,Sale,28.50,
06/26/2024,06/27/2024,AT&T *PAYMENT,Bills & Utilities,Sale,89.00,
06/30/2024,07/01/2024,INTEREST PAYMENT,Interest,Payment,-4.55,
07/01/2024,07/02/2024,RENT PAYMENT - OAKWOOD APTS,Home,Sale,1850.00,
07/02/2024,07/03/2024,WHOLEFDS #10 MARKET ST,Food & Drink,Sale,102.48,
07/04/2024,07/05/2024,NETFLIX.COM,Entertainment,Sale,15.49,
07/04/2024,07/05/2024,TOTAL WINE & MORE,Food & Drink,Sale,48.75,
07/05/2024,07/06/2024,DIRECT DEPOSIT EMPLOYER PAYROLL,Payroll,Payment,-3500.00,
07/07/2024,07/08/2024,AMAZON.COM*1L6PQ2TK9,Shopping,Sale,33.47,
07/09/2024,07/10/2024,SHELL OIL 57442 SAN FRANCISCO CA,Gas,Sale,71.60,
07/11/2024,07/12/2024,STARBUCKS #08432,Food & Drink,Sale,7.00,
07/13/2024,07/14/2024,SPOTIFY USA,Entertainment,Sale,9.99,
07/15/2024,07/16/2024,ONLINE TRANSFER TO SAV ...4821,Transfer,Payment,500.00,
07/16/2024,07/17/2024,TRADER JOE S #123,Food & Drink,Sale,70.33,
07/18/2024,07/19/2024,NETFLIX.COM,Entertainment,Sale,15.49,
07/20/2024,07/21/2024,PG&E ELECTRIC BILL,Bills & Utilities,Sale,158.92,
07/22/2024,07/23/2024,PLANET FITNESS 0032,Health & Wellness,Sale,24.99,
07/24/2024,07/25/2024,TARGET 00024831,Shopping,Sale,44.22,
07/26/2024,07/27/2024,AT&T *PAYMENT,Bills & Utilities,Sale,89.00,
07/28/2024,07/29/2024,CVS PHARMACY #7824,Health & Wellness,Sale,22.40,
07/31/2024,08/01/2024,INTEREST PAYMENT,Interest,Payment,-4.72,
08/01/2024,08/02/2024,RENT PAYMENT - OAKWOOD APTS,Home,Sale,1850.00,
08/02/2024,08/03/2024,WHOLEFDS #10 MARKET ST,Food & Drink,Sale,85.60,
08/03/2024,08/04/2024,NETFLIX.COM,Entertainment,Sale,15.49,
08/05/2024,08/06/2024,DIRECT DEPOSIT EMPLOYER PAYROLL,Payroll,Payment,-3500.00,
08/07/2024,08/08/2024,SHELL OIL 57442 SAN FRANCISCO CA,Gas,Sale,69.40,
08/09/2024,08/10/2024,AMAZON.COM*4R7MN8PQ3,Shopping,Sale,127.50,
08/11/2024,08/12/2024,STARBUCKS #08432,Food & Drink,Sale,7.25,
08/13/2024,08/14/2024,TRADER JOE S #123,Food & Drink,Sale,75.44,
08/14/2024,08/15/2024,SPOTIFY USA,Entertainment,Sale,9.99,
08/15/2024,08/16/2024,ONLINE TRANSFER TO SAV ...4821,Transfer,Payment,500.00,
08/16/2024,08/17/2024,CVS PHARMACY #7824,Health & Wellness,Sale,18.75,
08/18/2024,08/19/2024,UBER EATS,Food & Drink,Sale,35.80,
08/20/2024,08/21/2024,PG&E ELECTRIC BILL,Bills & Utilities,Sale,172.30,
08/22/2024,08/23/2024,PLANET FITNESS 0032,Health & Wellness,Sale,24.99,
08/24/2024,08/25/2024,TRADER JOE S #123,Food & Drink,Sale,62.10,
08/26/2024,08/27/2024,AT&T *PAYMENT,Bills & Utilities,Sale,89.00,
08/28/2024,08/29/2024,CHIPOTLE MEXICAN GRILL,Food & Drink,Sale,13.90,
08/31/2024,09/01/2024,INTEREST PAYMENT,Interest,Payment,-4.83,
09/01/2024,09/02/2024,RENT PAYMENT - OAKWOOD APTS,Home,Sale,1850.00,
09/02/2024,09/03/2024,WHOLEFDS #10 MARKET ST,Food & Drink,Sale,92.28,
09/03/2024,09/04/2024,NETFLIX.COM,Entertainment,Sale,15.49,
09/05/2024,09/06/2024,DIRECT DEPOSIT EMPLOYER PAYROLL,Payroll,Payment,-3500.00,
09/07/2024,09/08/2024,SHELL OIL 57442 SAN FRANCISCO CA,Gas,Sale,66.80,
09/09/2024,09/10/2024,AMAZON.COM*9W2PK5QR6,Shopping,Sale,89.99,
09/11/2024,09/12/2024,STARBUCKS #08432,Food & Drink,Sale,7.75,
09/13/2024,09/14/2024,SPOTIFY USA,Entertainment,Sale,9.99,
09/15/2024,09/16/2024,ONLINE TRANSFER TO SAV ...4821,Transfer,Payment,500.00,
09/17/2024,09/18/2024,TRADER JOE S #123,Food & Drink,Sale,58.60,
09/20/2024,09/21/2024,PG&E ELECTRIC BILL,Bills & Utilities,Sale,118.75,
09/22/2024,09/23/2024,PLANET FITNESS 0032,Health & Wellness,Sale,24.99,
09/24/2024,09/25/2024,COSTCO WHSE #0472,Shopping,Sale,156.78,
09/26/2024,09/27/2024,AT&T *PAYMENT,Bills & Utilities,Sale,89.00,
09/28/2024,09/29/2024,WALGREENS STORE #4201,Health & Wellness,Sale,28.50,
09/30/2024,10/01/2024,INTEREST PAYMENT,Interest,Payment,-5.10,
10/01/2024,10/02/2024,RENT PAYMENT - OAKWOOD APTS,Home,Sale,1850.00,
10/02/2024,10/03/2024,WHOLEFDS #10 MARKET ST,Food & Drink,Sale,89.40,
10/04/2024,10/05/2024,NETFLIX.COM,Entertainment,Sale,15.49,
10/05/2024,10/06/2024,DIRECT DEPOSIT EMPLOYER PAYROLL,Payroll,Payment,-3500.00,
10/07/2024,10/08/2024,SHELL OIL 57442 SAN FRANCISCO CA,Gas,Sale,73.30,
10/09/2024,10/10/2024,AMAZON.COM*6T4NM2KW8,Shopping,Sale,67.44,
10/11/2024,10/12/2024,STARBUCKS #08432,Food & Drink,Sale,7.75,
10/13/2024,10/14/2024,TRADER JOE S #123,Food & Drink,Sale,77.22,
10/14/2024,10/15/2024,SPOTIFY USA,Entertainment,Sale,9.99,
10/15/2024,10/16/2024,ONLINE TRANSFER TO SAV ...4821,Transfer,Payment,500.00,
10/16/2024,10/17/2024,CHIPOTLE MEXICAN GRILL,Food & Drink,Sale,14.75,
10/18/2024,10/19/2024,TARGET 00024831,Shopping,Sale,88.55,
10/20/2024,10/21/2024,PG&E ELECTRIC BILL,Bills & Utilities,Sale,102.18,
10/22/2024,10/23/2024,PLANET FITNESS 0032,Health & Wellness,Sale,24.99,
10/24/2024,10/25/2024,AT&T *PAYMENT,Bills & Utilities,Sale,89.00,
10/26/2024,10/27/2024,CVS PHARMACY #7824,Health & Wellness,Sale,42.18,
10/31/2024,11/01/2024,INTEREST PAYMENT,Interest,Payment,-5.24,
11/01/2024,11/02/2024,RENT PAYMENT - OAKWOOD APTS,Home,Sale,1850.00,
11/02/2024,11/03/2024,WHOLEFDS #10 MARKET ST,Food & Drink,Sale,108.30,
11/04/2024,11/05/2024,NETFLIX.COM,Entertainment,Sale,15.49,
11/05/2024,11/06/2024,DIRECT DEPOSIT EMPLOYER PAYROLL,Payroll,Payment,-3500.00,
11/07/2024,11/08/2024,SHELL OIL 57442 SAN FRANCISCO CA,Gas,Sale,72.10,
11/09/2024,11/10/2024,AMAZON.COM*2P5KQ9TN4,Shopping,Sale,156.78,
11/11/2024,11/12/2024,STARBUCKS #08432,Food & Drink,Sale,7.25,
11/12/2024,11/13/2024,TRADER JOE S #123,Food & Drink,Sale,88.40,
11/14/2024,11/15/2024,SPOTIFY USA,Entertainment,Sale,9.99,
11/15/2024,11/16/2024,ONLINE TRANSFER TO SAV ...4821,Transfer,Payment,500.00,
11/16/2024,11/17/2024,CHIPOTLE MEXICAN GRILL,Food & Drink,Sale,14.90,
11/18/2024,11/19/2024,PG&E ELECTRIC BILL,Bills & Utilities,Sale,121.44,
11/20/2024,11/21/2024,PLANET FITNESS 0032,Health & Wellness,Sale,24.99,
11/22/2024,11/23/2024,AT&T *PAYMENT,Bills & Utilities,Sale,89.00,
11/24/2024,11/25/2024,TRADER JOE S #123,Food & Drink,Sale,143.60,
11/29/2024,11/30/2024,TARGET 00024831,Shopping,Sale,224.88,
11/30/2024,12/01/2024,INTEREST PAYMENT,Interest,Payment,-5.35,
12/01/2024,12/02/2024,RENT PAYMENT - OAKWOOD APTS,Home,Sale,1850.00,
12/02/2024,12/03/2024,WHOLEFDS #10 MARKET ST,Food & Drink,Sale,108.55,
12/04/2024,12/05/2024,NETFLIX.COM,Entertainment,Sale,15.49,
12/05/2024,12/06/2024,DIRECT DEPOSIT EMPLOYER PAYROLL,Payroll,Payment,-3500.00,
12/05/2024,12/06/2024,YEAR END BONUS,Payroll,Payment,-1000.00,
12/07/2024,12/08/2024,AMAZON.COM*8N3LQ7PK5,Shopping,Sale,287.44,
12/09/2024,12/10/2024,SHELL OIL 57442 SAN FRANCISCO CA,Gas,Sale,70.80,
12/11/2024,12/12/2024,STARBUCKS #08432,Food & Drink,Sale,9.50,
12/12/2024,12/13/2024,TRADER JOE S #123,Food & Drink,Sale,95.20,
12/14/2024,12/15/2024,SPOTIFY USA,Entertainment,Sale,9.99,
12/15/2024,12/16/2024,ONLINE TRANSFER TO SAV ...4821,Transfer,Payment,500.00,
12/16/2024,12/17/2024,CHIPOTLE MEXICAN GRILL,Food & Drink,Sale,16.40,
12/18/2024,12/19/2024,PG&E ELECTRIC BILL,Bills & Utilities,Sale,145.33,
12/20/2024,12/21/2024,PLANET FITNESS 0032,Health & Wellness,Sale,24.99,
12/21/2024,12/22/2024,WHOLEFDS #10 MARKET ST,Food & Drink,Sale,178.40,
12/23/2024,12/24/2024,AT&T *PAYMENT,Bills & Utilities,Sale,89.00,
12/26/2024,12/27/2024,TARGET 00024831,Shopping,Sale,112.33,
12/31/2024,01/01/2025,INTEREST PAYMENT,Interest,Payment,-5.48,
01/05/2024,01/06/2024,ACH CREDIT DESIGNCO CLIENT PAYMENT,Income,Payment,-1500.00,
01/10/2024,01/11/2024,CHARITY WATER DONATION,Charity,Sale,50.00,
01/15/2024,01/16/2024,BRIGHT HORIZONS CHILDCARE,Childcare,Sale,950.00,
02/05/2024,02/06/2024,ACH CREDIT DESIGNCO CLIENT PAYMENT,Income,Payment,-1500.00,
02/10/2024,02/11/2024,AMERICAN RED CROSS DONATION,Charity,Sale,100.00,
02/15/2024,02/16/2024,BRIGHT HORIZONS CHILDCARE,Childcare,Sale,950.00,
03/05/2024,03/06/2024,ACH CREDIT DESIGNCO CLIENT PAYMENT,Income,Payment,-1500.00,
03/10/2024,03/11/2024,COUNTY PROPERTY TAX PAYMENT,Tax,Sale,2200.00,
03/15/2024,03/16/2024,BRIGHT HORIZONS CHILDCARE,Childcare,Sale,950.00,
04/05/2024,04/06/2024,ACH CREDIT DESIGNCO CLIENT PAYMENT,Income,Payment,-2200.00,
04/15/2024,04/16/2024,BRIGHT HORIZONS CHILDCARE,Childcare,Sale,950.00,
05/05/2024,05/06/2024,ACH CREDIT DESIGNCO CLIENT PAYMENT,Income,Payment,-1500.00,
05/15/2024,05/16/2024,BRIGHT HORIZONS CHILDCARE,Childcare,Sale,950.00,
06/05/2024,06/06/2024,ACH CREDIT DESIGNCO CLIENT PAYMENT,Income,Payment,-1500.00,
06/15/2024,06/16/2024,BRIGHT HORIZONS CHILDCARE,Childcare,Sale,950.00,
07/05/2024,07/06/2024,ACH CREDIT DESIGNCO CLIENT PAYMENT,Income,Payment,-1800.00,
07/15/2024,07/16/2024,BRIGHT HORIZONS CHILDCARE,Childcare,Sale,950.00,
08/05/2024,08/06/2024,ACH CREDIT DESIGNCO CLIENT PAYMENT,Income,Payment,-1500.00,
08/15/2024,08/16/2024,BRIGHT HORIZONS CHILDCARE,Childcare,Sale,950.00,
09/05/2024,09/06/2024,ACH CREDIT DESIGNCO CLIENT PAYMENT,Income,Payment,-1500.00,
09/10/2024,09/11/2024,COUNTY PROPERTY TAX PAYMENT,Tax,Sale,2200.00,
09/15/2024,09/16/2024,BRIGHT HORIZONS CHILDCARE,Childcare,Sale,950.00,
10/05/2024,10/06/2024,ACH CREDIT DESIGNCO CLIENT PAYMENT,Income,Payment,-1500.00,
10/10/2024,10/11/2024,CHARITY WATER DONATION,Charity,Sale,50.00,
10/15/2024,10/16/2024,BRIGHT HORIZONS CHILDCARE,Childcare,Sale,950.00,
11/05/2024,11/06/2024,ACH CREDIT DESIGNCO CLIENT PAYMENT,Income,Payment,-2000.00,
11/10/2024,11/11/2024,DOCTORS MEDICAL GROUP,Medical,Sale,180.00,
11/15/2024,11/16/2024,BRIGHT HORIZONS CHILDCARE,Childcare,Sale,950.00,
12/05/2024,12/06/2024,ACH CREDIT DESIGNCO CLIENT PAYMENT,Income,Payment,-1500.00,
12/10/2024,12/11/2024,AMERICAN RED CROSS DONATION,Charity,Sale,150.00,
12/15/2024,12/16/2024,BRIGHT HORIZONS CHILDCARE,Childcare,Sale,950.00,
